https://imgs.xkcd.com/comics/drama.png,592
https://imgs.xkcd.com/comics/polar_cartesian.png,1230
https://imgs.xkcd.com/comics/traffic_lights.gif,1116
https://imgs.xkcd.com/comics/hand_sanitizer.png,1161
https://imgs.xkcd.com/comics/dimensional_analysis.png,687
https://imgs.xkcd.com/comics/permanence.png,910
https://imgs.xkcd.com/comics/learning_to_cook.png,854
https://imgs.xkcd.com/comics/tall_infographics.png,1273
https://imgs.xkcd.com/comics/pandora.png,668
https://imgs.xkcd.com/comics/i_dont_own_a_tv.png,1299
https://imgs.xkcd.com/comics/cells.png,1217
https://imgs.xkcd.com/comics/faust_20.png,501
https://imgs.xkcd.com/comics/science_montage.png,683
https://imgs.xkcd.com/comics/glass.png,812
https://imgs.xkcd.com/comics/einstein.png,1206
https://imgs.xkcd.com/comics/spinal_tap_amps.png,670
https://imgs.xkcd.com/comics/1999.png,855
https://imgs.xkcd.com/comics/preferred_chat_system.png,1254
https://imgs.xkcd.com/comics/science_montage.png,683
https://imgs.xkcd.com/comics/ballmer_peak.png,323
https://imgs.xkcd.com/comics/cougars.png,999
https://imgs.xkcd.com/comics/every_damn_morning.png,430
https://imgs.xkcd.com/comics/asshole.png,677
https://imgs.xkcd.com/comics/tap_that_ass.png,398
https://imgs.xkcd.com/comics/time_management.png,874
https://imgs.xkcd.com/comics/habitable_zone.png,1231
https://imgs.xkcd.com/comics/share_buttons.png,1034
https://imgs.xkcd.com/comics/finish_line.png,423
https://imgs.xkcd.com/comics/reassuring.png,1263
https://imgs.xkcd.com/comics/progeny.png,894
https://imgs.xkcd.com/comics/scary_names.png,1242
https://imgs.xkcd.com/comics/rubisco.png,1039
https://imgs.xkcd.com/comics/good_morning.png,448
https://imgs.xkcd.com/comics/induced_current.png,509
https://imgs.xkcd.com/comics/let_go.png,862
https://imgs.xkcd.com/comics/seismograph.png,711
https://imgs.xkcd.com/comics/geology.png,1082
https://imgs.xkcd.com/comics/1337_part_1.png,341
https://imgs.xkcd.com/comics/loud_party.png,358
https://imgs.xkcd.com/comics/sopa.png,1005
https://imgs.xkcd.com/comics/priorities.png,336
https://imgs.xkcd.com/comics/knights.png,1078
https://imgs.xkcd.com/comics/duty_calls.png,386
https://imgs.xkcd.com/comics/1337_part_3.png,343
https://imgs.xkcd.com/comics/workflow.png,1172
https://imgs.xkcd.com/comics/action_movies.png,311
https://imgs.xkcd.com/comics/words_for_small_sets.png,1070
https://imgs.xkcd.com/comics/2038.png,607
https://imgs.xkcd.com/comics/emoticon.png,380
https://imgs.xkcd.com/comics/gyroscopes.png,332
https://imgs.xkcd.com/comics/height.png,482
https://imgs.xkcd.com/comics/starwatching.png,428
https://imgs.xkcd.com/comics/add.png,1106
https://imgs.xkcd.com/comics/tag_combination.png,575
https://imgs.xkcd.com/comics/turn-on.png,474
https://imgs.xkcd.com/comics/learning_to_cook.png,854
https://imgs.xkcd.com/comics/stephen_and_me.png,671
https://imgs.xkcd.com/comics/flash_games.png,484
https://imgs.xkcd.com/comics/walkthrough.png,744
https://imgs.xkcd.com/comics/the_carriage.png,788
https://imgs.xkcd.com/comics/turtles.png,889
https://imgs.xkcd.com/comics/mission_to_culture.png,586
https://imgs.xkcd.com/comics/the_race_part_4.png,580
https://imgs.xkcd.com/comics/tornadoguard.png,937
https://imgs.xkcd.com/comics/words_for_small_sets.png,1070
https://imgs.xkcd.com/comics/mu.png,815
https://imgs.xkcd.com/comics/kilobyte.png,394
https://imgs.xkcd.com/comics/converting_to_metric.png,526
https://imgs.xkcd.com/comics/moving_sidewalks.png,1175
https://imgs.xkcd.com/comics/borders.png,569
https://imgs.xkcd.com/comics/virus_venn_diagram.png,1180
https://imgs.xkcd.com/comics/latitude.png,596
https://imgs.xkcd.com/comics/psychic.png,628
https://imgs.xkcd.com/comics/engineering_hubris.png,319
https://imgs.xkcd.com/comics/ages.png,907
https://imgs.xkcd.com/comics/calendar_of_meaningful_dates.png,1140
https://imgs.xkcd.com/comics/collatz_conjecture.png,710
https://imgs.xkcd.com/comics/book_burning.png,750
https://imgs.xkcd.com/comics/kindle.png,548
https://imgs.xkcd.com/comics/spore.png,480
https://imgs.xkcd.com/comics/oregon.png,623
https://imgs.xkcd.com/comics/cell_number.png,1129
https://imgs.xkcd.com/comics/geology.png,1082
https://imgs.xkcd.com/comics/home_alone.png,1164
https://imgs.xkcd.com/comics/lithium_batteries.png,560
https://imgs.xkcd.com/comics/reassuring.png,1263
https://imgs.xkcd.com/comics/bookshelf.png,1049
https://imgs.xkcd.com/comics/thinking_ahead.png,439
https://imgs.xkcd.com/comics/chain_of_command.png,898
https://imgs.xkcd.com/comics/dfs.png,761
https://imgs.xkcd.com/comics/voyager_1.png,1189
https://imgs.xkcd.com/comics/delivery_notification.png,921
https://imgs.xkcd.com/comics/location.png,1143
https://imgs.xkcd.com/comics/making_things_difficult.png,996
https://imgs.xkcd.com/comics/positive_attitude.png,828
https://imgs.xkcd.com/comics/mission.png,452
https://imgs.xkcd.com/comics/ice_sheets.png,1225
https://imgs.xkcd.com/comics/things_fall_apart.png,449
https://imgs.xkcd.com/comics/math_paper.png,410
https://imgs.xkcd.com/comics/a-minus-minus.png,325
https://imgs.xkcd.com/comics/one_two.png,764
https://imgs.xkcd.com/comics/questions.png,1256
https://imgs.xkcd.com/comics/voyager_1.png,1189
https://imgs.xkcd.com/comics/bumblebees.png,1186
https://imgs.xkcd.com/comics/the_man_who_fell_sideways.png,417
https://imgs.xkcd.com/comics/dyslexics.png,745
https://imgs.xkcd.com/comics/teaching_physics.png,895
https://imgs.xkcd.com/comics/mtv_generation.png,973
https://imgs.xkcd.com/comics/workflow.png,1172
https://imgs.xkcd.com/comics/prometheus.png,1228
https://imgs.xkcd.com/comics/windows_7.png,528
https://imgs.xkcd.com/comics/connected.png,807
https://imgs.xkcd.com/comics/kill_hitler.png,1063
https://imgs.xkcd.com/comics/making_hash_browns.png,421
https://imgs.xkcd.com/comics/newton_and_leibniz.png,626
https://imgs.xkcd.com/comics/war.png,769
https://imgs.xkcd.com/comics/crime_scene.png,587
https://imgs.xkcd.com/comics/guest_week_jeffrey_rowland_overcompensating.png,825
https://imgs.xkcd.com/comics/rubber_and_glue.png,1139
https://imgs.xkcd.com/comics/making_things_difficult.png,996
https://imgs.xkcd.com/comics/mission.png,452
https://imgs.xkcd.com/comics/movie_ages.png,891
https://imgs.xkcd.com/comics/1337_part_1.png,341
https://imgs.xkcd.com/comics/swine_flu.png,574
https://imgs.xkcd.com/comics/local_g.png,852
https://imgs.xkcd.com/comics/incision.png,738
https://imgs.xkcd.com/comics/experimentation.png,507
https://imgs.xkcd.com/comics/united_shapes.png,1079
https://imgs.xkcd.com/comics/moving.png,466
https://imgs.xkcd.com/comics/techno.png,411
https://imgs.xkcd.com/comics/static.png,649
https://imgs.xkcd.com/comics/fantasy.png,429
https://imgs.xkcd.com/comics/cadbury_eggs.png,1035
https://imgs.xkcd.com/comics/bumblebees.png,1186
https://imgs.xkcd.com/comics/think_logically.png,1112
https://imgs.xkcd.com/comics/wood_chips.png,516
https://imgs.xkcd.com/comics/gravity_wells.png,681
https://imgs.xkcd.com/comics/tapping.png,324
https://imgs.xkcd.com/comics/fandom.png,367
https://imgs.xkcd.com/comics/giraffes.png,1278
https://imgs.xkcd.com/comics/exoplanets.png,1071
https://imgs.xkcd.com/comics/genetic_algorithms.png,534
https://imgs.xkcd.com/comics/valentine_dilemma.png,1016
https://imgs.xkcd.com/comics/exoplanet_neighborhood.png,1298
https://imgs.xkcd.com/comics/troll_slayer.png,591
https://imgs.xkcd.com/comics/compare_and_contrast.png,1026
https://imgs.xkcd.com/comics/aaaaaa.png,1001
https://imgs.xkcd.com/comics/sigh.png,1009
https://imgs.xkcd.com/comics/pickup_artist.png,1027
https://imgs.xkcd.com/comics/1999.png,855
https://imgs.xkcd.com/comics/gyroscopes.png,332
https://imgs.xkcd.com/comics/action_movies.png,311
https://imgs.xkcd.com/comics/unpickable.png,916
https://imgs.xkcd.com/comics/alternate_currency.png,512
https://imgs.xkcd.com/comics/internet_argument.png,438
https://imgs.xkcd.com/comics/advent_calendar.png,994
https://imgs.xkcd.com/comics/flatland.png,721
https://imgs.xkcd.com/comics/tornadoguard.png,937
https://imgs.xkcd.com/comics/everything.png,968
https://imgs.xkcd.com/comics/strunk_and_white.png,923
https://imgs.xkcd.com/comics/the_carriage.png,788
https://imgs.xkcd.com/comics/words_for_small_sets.png,1070
https://imgs.xkcd.com/comics/explorers.png,839
https://imgs.xkcd.com/comics/reverse_identity_theft.png,1279
https://imgs.xkcd.com/comics/marshmallow_gun.png,517
https://imgs.xkcd.com/comics/x11.png,963
https://imgs.xkcd.com/comics/identity.png,1121
https://imgs.xkcd.com/comics/2038.png,607
https://imgs.xkcd.com/comics/turn-on.png,474
https://imgs.xkcd.com/comics/good_morning.png,448
https://imgs.xkcd.com/comics/meteor_showers.png,1249
https://imgs.xkcd.com/comics/audiophiles.png,841
https://imgs.xkcd.com/comics/lamp.png,879
https://imgs.xkcd.com/comics/stingray_nebula.png,847
https://imgs.xkcd.com/comics/sports_cheat_sheet.png,1107
https://imgs.xkcd.com/comics/childrens_fantasy.png,693
https://imgs.xkcd.com/comics/the_data_so_far.png,373
https://imgs.xkcd.com/comics/addiction.png,597
https://imgs.xkcd.com/comics/reports.png,1219
https://imgs.xkcd.com/comics/silence.png,1199
https://imgs.xkcd.com/comics/metallurgy.png,1114
https://imgs.xkcd.com/comics/keyed.png,1030
https://imgs.xkcd.com/comics/pale_blue_dot.png,1246
https://imgs.xkcd.com/comics/those_not_present.png,1176
https://imgs.xkcd.com/comics/exoplanets.png,1071
https://imgs.xkcd.com/comics/tuesdays.png,1099
https://imgs.xkcd.com/comics/home_organization.png,1077
https://imgs.xkcd.com/comics/retro_virus.png,694
https://imgs.xkcd.com/comics/explorers.png,839
https://imgs.xkcd.com/comics/laser_pointer.png,729
https://imgs.xkcd.com/comics/scantron.png,499
https://imgs.xkcd.com/comics/seismic_waves.png,723
https://imgs.xkcd.com/comics/christmas_back_home.png,361
https://imgs.xkcd.com/comics/free.png,641
https://imgs.xkcd.com/comics/amazon.png,1165
https://imgs.xkcd.com/comics/1337_part_4.png,344
https://imgs.xkcd.com/comics/fastest_growing.png,1102
https://imgs.xkcd.com/comics/polar_cartesian.png,1230
https://imgs.xkcd.com/comics/fuck_grapefruit.png,388
https://imgs.xkcd.com/comics/getting_out_of_hand.png,333
https://imgs.xkcd.com/comics/im_sorry.png,945
https://imgs.xkcd.com/comics/piano.png,532
https://imgs.xkcd.com/comics/pressures.png,1067
https://imgs.xkcd.com/comics/priorities.png,336
https://imgs.xkcd.com/comics/swiftkey.png,1068
https://imgs.xkcd.com/comics/3x9.png,759
https://imgs.xkcd.com/comics/papyrus.png,590
https://imgs.xkcd.com/comics/secretary_part_4.png,497
https://imgs.xkcd.com/comics/stratigraphic_record.png,1194
https://imgs.xkcd.com/comics/meteor_showers.png,1249
https://imgs.xkcd.com/comics/not_enough_work.png,554
https://imgs.xkcd.com/comics/emoticon.png,380
https://imgs.xkcd.com/comics/birth.png,746
https://imgs.xkcd.com/comics/how_it_happened.png,436
https://imgs.xkcd.com/comics/going_west.png,489
https://imgs.xkcd.com/comics/fantasy.png,429
https://imgs.xkcd.com/comics/induced_current.png,509
https://imgs.xkcd.com/comics/pandora.png,668
https://imgs.xkcd.com/comics/troll_slayer.png,591
https://imgs.xkcd.com/comics/abstraction.png,676
https://imgs.xkcd.com/comics/scary.png,647
https://imgs.xkcd.com/comics/fetishes.png,468
https://imgs.xkcd.com/comics/circumference_formula.png,1184
https://imgs.xkcd.com/comics/feathers.png,1104
https://imgs.xkcd.com/comics/one-sided.png,476
https://imgs.xkcd.com/comics/coupon_code.png,837
https://imgs.xkcd.com/comics/oregon.png,623
https://imgs.xkcd.com/comics/perl_problems.png,1171
https://imgs.xkcd.com/comics/the_economic_argument.png,808
https://imgs.xkcd.com/comics/nine.png,1103
https://imgs.xkcd.com/comics/mistranslations.png,414
https://imgs.xkcd.com/comics/star_ratings.png,1098
https://imgs.xkcd.com/comics/turing_test.png,329
https://imgs.xkcd.com/comics/ten_thousand.png,1053
https://imgs.xkcd.com/comics/designated_drivers.png,589
https://imgs.xkcd.com/comics/in_popular_culture.png,446
https://imgs.xkcd.com/comics/parental_trolling.png,573
https://imgs.xkcd.com/comics/2008_christmas_special.png,521
https://imgs.xkcd.com/comics/tornado_hunter.png,640
https://imgs.xkcd.com/comics/los_alamos.png,809
https://imgs.xkcd.com/comics/diode.png,814
https://imgs.xkcd.com/comics/dangers.png,369
https://imgs.xkcd.com/comics/movie_narrative_charts.png,657
https://imgs.xkcd.com/comics/footnote_labyrinths.png,1208
https://imgs.xkcd.com/comics/trochee_fixation.png,856
https://imgs.xkcd.com/comics/ineffective_sorts.png,1185
https://imgs.xkcd.com/comics/shoes.png,1065
https://imgs.xkcd.com/comics/haiku_proof.png,622
https://imgs.xkcd.com/comics/strunk_and_white.png,923
https://imgs.xkcd.com/comics/anti_mind_virus.png,391
https://imgs.xkcd.com/comics/free.png,641
https://imgs.xkcd.com/comics/seismic_waves.png,723
https://imgs.xkcd.com/comics/na.png,851
https://imgs.xkcd.com/comics/hilighting.png,1271
https://imgs.xkcd.com/comics/the_corliss_resolution.png,962
https://imgs.xkcd.com/comics/porn_for_women.png,714
https://imgs.xkcd.com/comics/development.png,957
https://imgs.xkcd.com/comics/etymology_man.png,1010
https://imgs.xkcd.com/comics/mess.png,1267
https://imgs.xkcd.com/comics/swine_flu.png,574
https://imgs.xkcd.com/comics/drop_those_pounds.png,1160
https://imgs.xkcd.com/comics/1337_part_3.png,343
https://imgs.xkcd.com/comics/helping.png,383
https://imgs.xkcd.com/comics/eagle.png,733
https://imgs.xkcd.com/comics/refrigerator.png,1109
https://imgs.xkcd.com/comics/ultimate_game.png,393
https://imgs.xkcd.com/comics/turn-on.png,474
https://imgs.xkcd.com/comics/devotion_to_duty.png,705
https://imgs.xkcd.com/comics/faust_20.png,501
https://imgs.xkcd.com/comics/sick_day.png,1157
https://imgs.xkcd.com/comics/adjectives.png,798
https://imgs.xkcd.com/comics/sample.png,780
https://imgs.xkcd.com/comics/puzzle.png,1287
https://imgs.xkcd.com/comics/skins.png,629
https://imgs.xkcd.com/comics/serious.png,840
https://imgs.xkcd.com/comics/induced_current.png,509
https://imgs.xkcd.com/comics/hofstadter.png,917
https://imgs.xkcd.com/comics/preferred_chat_system.png,1254
https://imgs.xkcd.com/comics/subways.png,1196
https://imgs.xkcd.com/comics/monty_hall.png,1282
https://imgs.xkcd.com/comics/2009_called.png,875
https://imgs.xkcd.com/comics/loud_sex.png,316
https://imgs.xkcd.com/comics/venting.png,406
https://imgs.xkcd.com/comics/rba.png,464
https://imgs.xkcd.com/comics/citations.png,906
https://imgs.xkcd.com/comics/sickness.png,836
https://imgs.xkcd.com/comics/mimic_octopus.png,928
https://imgs.xkcd.com/comics/twitter.png,491
https://imgs.xkcd.com/comics/secretary_part_2.png,495
https://imgs.xkcd.com/comics/2038.png,607
https://imgs.xkcd.com/comics/how_it_happened.png,436
https://imgs.xkcd.com/comics/increased_risk.png,1252
https://imgs.xkcd.com/comics/countdown.png,1159
https://imgs.xkcd.com/comics/ultimate_game.png,393
https://imgs.xkcd.com/comics/the_past.png,1191
https://imgs.xkcd.com/comics/forgot_algebra.png,1050
https://imgs.xkcd.com/comics/advanced_technology.png,387
https://imgs.xkcd.com/comics/paleontology.png,460
https://imgs.xkcd.com/comics/too_old_for_this_shit.png,447
https://imgs.xkcd.com/comics/rogers_st.png,884
https://imgs.xkcd.com/comics/interdisciplinary.png,755
https://imgs.xkcd.com/comics/advanced_technology.png,387
https://imgs.xkcd.com/comics/insomnia.png,313
https://imgs.xkcd.com/comics/woodpecker.png,614
https://imgs.xkcd.com/comics/65_years.png,893
https://imgs.xkcd.com/comics/jealousy.png,420
https://imgs.xkcd.com/comics/circumference_formula.png,1184
https://imgs.xkcd.com/comics/anti_glass.png,1251
https://imgs.xkcd.com/comics/frequentists_vs_bayesians.png,1132
https://imgs.xkcd.com/comics/kerning.png,1015
https://imgs.xkcd.com/comics/networking.png,1032
https://imgs.xkcd.com/comics/realistic_criteria.png,1232
https://imgs.xkcd.com/comics/the_race_part_5.png,581
https://imgs.xkcd.com/comics/vows.png,1100
https://imgs.xkcd.com/comics/seat_selection.png,726
https://imgs.xkcd.com/comics/geology.png,1082
https://imgs.xkcd.com/comics/all_the_girls.png,770
https://imgs.xkcd.com/comics/unsatisfied.png,584
https://imgs.xkcd.com/comics/packages.png,576
https://imgs.xkcd.com/comics/giraffes.png,1278
https://imgs.xkcd.com/comics/branding.png,624
https://imgs.xkcd.com/comics/wikileaks.png,834
https://imgs.xkcd.com/comics/keynote.png,527
https://imgs.xkcd.com/comics/time.png,1190
https://imgs.xkcd.com/comics/teaching_physics.png,895
https://imgs.xkcd.com/comics/investing.png,947
https://imgs.xkcd.com/comics/alternate_universe.png,1268
https://imgs.xkcd.com/comics/fps_mod.png,873
https://imgs.xkcd.com/comics/1_to_10.png,953
https://imgs.xkcd.com/comics/mutual.png,817
https://imgs.xkcd.com/comics/alternative_energy_revolution.jpg,556
https://imgs.xkcd.com/comics/how_it_happened.png,436
https://imgs.xkcd.com/comics/experimentation.png,507
https://imgs.xkcd.com/comics/workaround.png,763
https://imgs.xkcd.com/comics/meteor_showers.png,1249
https://imgs.xkcd.com/comics/thinking_ahead.png,439
https://imgs.xkcd.com/comics/nighttime_stories.jpg,304
https://imgs.xkcd.com/comics/seismic_waves.png,723
https://imgs.xkcd.com/comics/fall_foliage.png,648
https://imgs.xkcd.com/comics/annoying_ringtone_champion.png,1241
https://imgs.xkcd.com/comics/brakes.png,582
https://imgs.xkcd.com/comics/craigslist_apartments.png,886
https://imgs.xkcd.com/comics/blurring_the_line.png,1120
https://imgs.xkcd.com/comics/eagle.png,733
https://imgs.xkcd.com/comics/11th_grade.png,519
https://imgs.xkcd.com/comics/undoing.png,1119
https://imgs.xkcd.com/comics/rubisco.png,1039
https://imgs.xkcd.com/comics/steroids.png,1173
https://imgs.xkcd.com/comics/eyelash_wish_log.png,1086
https://imgs.xkcd.com/comics/the_sun.png,673
https://imgs.xkcd.com/comics/papyrus.png,590
https://imgs.xkcd.com/comics/major_in_the_universe.png,863
https://imgs.xkcd.com/comics/the_important_field.png,970
https://imgs.xkcd.com/comics/yogurt.png,737
https://imgs.xkcd.com/comics/epsilon_and_zeta.png,1126
https://imgs.xkcd.com/comics/social_media.png,1239
https://imgs.xkcd.com/comics/the_universal_label.png,1123
https://imgs.xkcd.com/comics/the_economic_argument.png,808
https://imgs.xkcd.com/comics/eyelash_wish_log.png,1086
https://imgs.xkcd.com/comics/annoying_ringtone_champion.png,1241
https://imgs.xkcd.com/comics/kolmogorov_directions.png,1155
https://imgs.xkcd.com/comics/study.png,749
https://imgs.xkcd.com/comics/newton_and_leibniz.png,626
https://imgs.xkcd.com/comics/control.png,790
https://imgs.xkcd.com/comics/python.png,353
https://imgs.xkcd.com/comics/traffic_lights.gif,1116
